# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Oct 28 15:35:30 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0001957 -1.90000 10.07918 0.8009409904 2.4190530766    0.740  1.704  3.8655  3.018    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.511 0.428 0.542 0.211
0.0001957 -1.90000 10.07918 0.8009958267 2.4190722008    0.741  1.704  3.8664  3.022    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.511 0.428 0.540 0.213
0.0001957 -1.90000 10.07918 0.8010507226 2.4190913427    0.741  1.704  3.8675  3.026    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.511 0.428 0.539 0.216
0.0001957 -1.90000 10.07918 0.8011062741 2.4191107102    0.741  1.704  3.8687  3.031    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.511 0.428 0.538 0.220
0.0001957 -1.90000 10.07918 0.8011633158 2.4191305940    0.741  1.704  3.8700  3.036    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.511 0.429 0.536 0.224
0.0001957 -1.90000 10.07918 0.8012198806 2.4191503083    0.741  1.703  3.8711  3.041    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.512 0.430 0.536 0.228
0.0001957 -1.90000 10.07918 0.8012727499 2.4191687318    0.741  1.703  3.8720  3.045    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.512 0.431 0.535 0.231
0.0001957 -1.90000 10.07918 0.8013298512 2.4191886268    0.741  1.703  3.8728  3.048    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.512 0.431 0.535 0.234
0.0001957 -1.90000 10.07918 0.8013824821 2.4192069614    0.741  1.703  3.8731  3.049    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.512 0.431 0.534 0.234
0.0001957 -1.90000 10.07918 0.8014358282 2.4192255424    0.741  1.704  3.8731  3.049    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.967e-04 0.511 0.430 0.533 0.233
0.0001957 -1.90000 10.07918 0.8014917970 2.4192450338    0.741  1.704  3.8725  3.046    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.510 0.428 0.532 0.230
0.0001957 -1.90000 10.07918 0.8015500903 2.4192653314    0.741  1.705  3.8714  3.041    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.507 0.425 0.531 0.224
0.0001957 -1.90000 10.07918 0.8016043305 2.4192842146    0.741  1.706  3.8698  3.033    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.504 0.421 0.529 0.216
0.0001957 -1.90000 10.07918 0.8016569018 2.4193025140    0.741  1.708  3.8675  3.022    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.500 0.417 0.528 0.206
0.0001957 -1.90000 10.07918 0.8017120361 2.4193217027    0.741  1.710  3.8644  3.008    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.495 0.411 0.527 0.192
0.0001957 -1.90000 10.07918 0.8017641902 2.4193398513    0.741  1.712  3.8609  2.991    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.489 0.404 0.526 0.176
0.0001957 -1.90000 10.07918 0.8018165827 2.4193580801    0.741  1.715  3.8567  2.972    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.483 0.397 0.525 0.159
0.0001957 -1.90000 10.07918 0.8018704653 2.4193768245    0.741  1.718  3.8517  2.949    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.474 0.389 0.525 0.138
0.0001957 -1.90000 10.07918 0.8019257784 2.4193960636    0.742  1.722  3.8458  2.921    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.465 0.380 0.525 0.115
0.0001957 -1.90000 10.07918 0.8019773364 2.4194139938    0.742  1.726  3.8396  2.893    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.455 0.371 0.525 0.090
0.0001957 -1.90000 10.07918 0.8019822240 2.4194156934    0.742  1.726  3.8390  2.890    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.454 0.370 0.525 0.088
0.0001957 -1.90000 10.07918 0.8019914627 2.4194189060    0.742  1.727  3.8378  2.884    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.452 0.369 0.525 0.083
0.0001957 -1.90000 10.07918 0.8020460606 2.4194378897    0.742  1.732  3.8307  2.852    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.441 0.358 0.526 0.056
0.0001957 -1.90000 10.07918 0.8020993471 2.4194564146    0.742  1.736  3.8239  2.820    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.430 0.349 0.528 0.030
0.0001957 -1.90000 10.07918 0.8021562696 2.4194762003    0.742  1.742  3.8159  2.783    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.416 0.338 0.530 0.000
0.0001957 -1.90000 10.07918 0.8022103906 2.4194950094    0.742  1.747  3.8082  2.746    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.402 0.327 0.532 -0.030
0.0001957 -1.90000 10.07918 0.8022623658 2.4195130699    0.742  1.753  3.8016  2.714    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.388 0.317 0.533 -0.056
0.0001957 -1.90000 10.07918 0.8023160100 2.4195317076    0.742  1.759  3.7947  2.680    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.372 0.306 0.534 -0.084
0.0001957 -1.90000 10.07918 0.8023686409 2.4195499904    0.742  1.765  3.7888  2.651    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.358 0.295 0.534 -0.108
0.0001957 -1.90000 10.07918 0.8024218082 2.4195684568    0.742  1.771  3.7833  2.622    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.342 0.283 0.531 -0.133
0.0001957 -1.90000 10.07918 0.8024750948 2.4195869617    0.742  1.778  3.7781  2.595    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.324 0.269 0.527 -0.159
0.0001957 -1.90000 10.07918 0.8025286794 2.4196055673    0.742  1.788  3.7726  2.563    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.301 0.249 0.518 -0.191
0.0001957 -1.90000 10.07918 0.8025394082 2.4196092922    0.742  1.778  3.7760  2.586    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.324 0.271 0.533 -0.162
0.0001957 -1.90000 10.07918 0.8025944233 2.4196283909    0.742  1.793  3.7685  2.541    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.287 0.239 0.515 -0.211
0.0001957 -1.90000 10.07918 0.8026486635 2.4196472177    0.742  1.812  3.7616  2.495    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 0.241 0.198 0.487 -0.267
0.0001957 -1.90000 10.07918 0.8026942611 2.4196630424    0.742  1.840  3.7536  2.435    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.170 0.133 0.438 -0.350
0.0001957 -1.90000 10.07918 0.8027189970 2.4196716262    0.742  1.873  3.7457  2.370    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 0.087 0.057 0.376 -0.443
0.0001957 -1.90000 10.07918 0.8027301431 2.4196754938    0.742  1.908  3.7386  2.307    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.001 -0.024 0.309 -0.540
0.0001957 -1.90000 10.07918 0.8027351499 2.4196772311    0.742  1.945  3.7323  2.244    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.094 -0.112 0.235 -0.641
0.0001957 -1.90000 10.07918 0.8027374744 2.4196780377    0.742  1.982  3.7271  2.187    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.186 -0.199 0.159 -0.740
0.0001957 -1.90000 10.07918 0.8027384281 2.4196783686    0.742  2.007  3.7242  2.150    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.248 -0.258 0.105 -0.806
0.0001957 -1.90000 10.07918 0.8027387261 2.4196784720    0.742  2.017  3.7232  2.136    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.274 -0.283 0.083 -0.832
0.0001957 -1.90000 10.07918 0.8027396798 2.4196788029    0.742  2.056  3.7197  2.083    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.371 -0.376 -0.003 -0.934
0.0001957 -1.90000 10.07918 0.8027406335 2.4196791338    0.742  2.095  3.7165  2.031    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.468 -0.469 -0.088 -1.034
0.0001957 -1.90000 10.07918 0.8027415872 2.4196794648    0.742  2.125  3.7143  1.993    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 -0.541 -0.540 -0.154 -1.109
0.0001957 -1.90000 10.07918 0.8027424812 2.4196797750    0.742  2.147  3.7128  1.965    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.597 -0.594 -0.204 -1.167
0.0001957 -1.90000 10.07918 0.8027439713 2.4196802920    0.742  2.162  3.7118  1.946    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.634 -0.630 -0.237 -1.205
0.0001957 -1.90000 10.07918 0.8027467132 2.4196812434    0.742  2.143  3.7132  1.970    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.588 -0.586 -0.197 -1.158
0.0001957 -1.90000 10.07918 0.8027642369 2.4196873235    0.742  2.135  3.7136  1.980    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.567 -0.565 -0.177 -1.136
0.0001957 -1.90000 10.07918 0.8027806878 2.4196930312    0.742  2.157  3.7117  1.950    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.623 -0.619 -0.226 -1.194
0.0001957 -1.90000 10.07918 0.8028006554 2.4196999586    0.743  2.202  3.7084  1.892    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.969e-04 -0.735 -0.726 -0.326 -1.310
0.0001957 -1.90000 10.07918 0.8028197885 2.4197065961    0.743  2.253  3.7050  1.828    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.862 -0.848 -0.438 -1.439
0.0001957 -1.90000 10.07918 0.8028373718 2.4197126956    0.743  2.302  3.7018  1.766    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.968e-04 -0.986 -0.967 -0.549 -1.566
0.0001957 -1.90000 10.07918 0.8028531671 2.4197181747    0.743  2.347  3.6990  1.710    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.318e-05 9.332e-06 8.333e-05 -1.000 1.944e-04 -1.097 -1.073 -0.648 -1.680
0.0001957 -1.90000 10.07918 0.8028671741 2.4197230332    0.743  2.390  3.6964  1.657    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.316e-05 9.335e-06 8.333e-05 -1.000 1.574e-04 -1.204 -1.176 -0.743 -1.788
0.0001957 -1.90000 10.07918 0.8028795123 2.4197273127    0.743  2.431  3.6939  1.605    7  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.543e-01 2.456e-01 3.310e-05 9.357e-06 8.333e-05 -1.000 1.813e-04 -1.308 -1.275 -0.836 -1.894
0.0001957 -1.90000 10.07918 0.8028903604 2.4197310752    0.743  2.472  3.6915  1.555    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.543e-01 2.456e-01 3.288e-05 9.492e-06 8.333e-05 -1.000 1.566e-04 -1.410 -1.372 -0.926 -1.997
0.0001957 -1.90000 10.07918 0.8029002547 2.4197345068    0.743  2.513  3.6891  1.505    7  0.000  0.517     6.47     5.20     3.69     2.86     2.31  3    -1e-30      0.00 7.542e-01 2.456e-01 3.233e-05 1.000e-05 8.333e-05 -1.000 1.890e-04 -1.511 -1.469 -1.016 -2.100
0.0001957 -1.90000 10.07918 0.8029091954 2.4197376076    0.743  2.553  3.6867  1.454    7  0.000  0.504     7.20     5.69     4.03     3.12     2.52  3    -1e-30      0.00 7.541e-01 2.457e-01 3.150e-05 1.095e-05 8.334e-05 -1.000 1.968e-04 -1.613 -1.564 -1.104 -2.201
0.0001957 -1.90000 10.07918 0.8029174805 2.4197404810    0.743  2.594  3.6843  1.404    7  0.000  0.490     8.01     6.23     4.39     3.41     2.76  3    -1e-30      0.00 7.540e-01 2.458e-01 3.062e-05 1.203e-05 8.335e-05 -1.000 1.968e-04 -1.714 -1.661 -1.192 -2.305
0.0001957 -1.90000 10.07918 0.8029251099 2.4197431269    0.743  2.634  3.6818  1.354    7  0.000  0.477     8.91     6.82     4.79     3.72     3.01  3    -1e-30      0.00 7.539e-01 2.459e-01 2.983e-05 1.300e-05 8.336e-05 -1.000 1.803e-04 -1.815 -1.757 -1.278 -2.409
0.0001957 -1.90000 10.07918 0.8029323816 2.4197456487    0.743  2.674  3.6794  1.304    7  0.000  0.466     9.91     7.47     5.22     4.06     3.29  3    -1e-30      0.00 7.537e-01 2.461e-01 2.914e-05 1.385e-05 8.337e-05 -1.000 1.707e-04 -1.915 -1.852 -1.362 -2.513
0.0001957 -1.90000 10.07918 0.8029392958 2.4197480464    0.743  2.714  3.6769  1.255    7  0.000  0.456    11.01     8.16     5.69     4.43     3.59  2    -1e-30      0.00 7.536e-01 2.463e-01 2.854e-05 1.459e-05 8.338e-05 -1.000 1.968e-04 -2.015 -1.945 -1.444 -2.616
0.0001957 -1.90000 10.07918 0.8029459119 2.4197503408    0.743  2.753  3.6745  1.206    7  0.000  0.448    12.22     8.92     6.19     4.83     3.91  2    -1e-30      0.00 7.534e-01 2.464e-01 2.802e-05 1.522e-05 8.337e-05 -1.000 1.969e-04 -2.113 -2.037 -1.523 -2.717
0.0001957 -1.90000 10.07918 0.8029521704 2.4197525111    0.743  2.794  3.6720  1.155    7  0.000  0.441    13.61     9.77     6.75     5.28     4.27  2    -1e-30      0.00 7.532e-01 2.466e-01 2.756e-05 1.579e-05 8.335e-05 -1.000 1.968e-04 -2.214 -2.131 -1.604 -2.821
0.0001957 -1.90000 10.07918 0.8029576540 2.4197544126    0.743  2.834  3.6694  1.104    7  0.000  0.435    15.17    10.71     7.37     5.77     4.67  2    -1e-30      0.00 7.530e-01 2.468e-01 2.717e-05 1.628e-05 8.332e-05 -1.000 1.968e-04 -2.316 -2.224 -1.682 -2.926
0.0001957 -1.90000 10.07918 0.8029622436 2.4197560041    0.743  2.874  3.6669  1.054    7  0.000  0.430    16.89    11.74     8.04     6.30     5.10  2    -1e-30      0.00 7.528e-01 2.470e-01 2.684e-05 1.669e-05 8.325e-05 -1.000 1.969e-04 -2.416 -2.315 -1.758 -3.028
0.0001957 -1.90000 10.07918 0.8029661775 2.4197573682    0.743  2.916  3.6642  1.002    7  0.000  0.426    18.85    12.89     8.79     6.90     5.59  2    -1e-30      0.00 7.526e-01 2.472e-01 2.655e-05 1.708e-05 8.314e-05 -1.000 1.856e-04 -2.519 -2.408 -1.833 -3.133
0.0001957 -1.90000 10.07918 0.8029696941 2.4197585876    0.743  2.956  3.6615  0.951    7  0.000  0.422    21.01    14.13     9.60     7.54     6.11  2    -1e-30      0.00 7.524e-01 2.474e-01 2.630e-05 1.743e-05 8.300e-05 -1.000 1.663e-04 -2.619 -2.496 -1.902 -3.236
0.0001957 -1.90000 10.07918 0.8029733896 2.4197598691    0.743  2.999  3.6586  0.896    7  0.000  0.420    23.63    15.62    10.56     8.31     6.74  1    -1e-30      0.00 7.522e-01 2.476e-01 2.609e-05 1.777e-05 8.283e-05 -1.000 1.969e-04 -2.728 -2.591 -1.973 -3.346
0.0001957 -1.90000 10.07918 0.8029766679 2.4197610058    0.743  3.042  3.6557  0.841    7  0.000  0.418    26.54    17.24    11.61     9.15     7.42  1    -1e-30      0.00 7.520e-01 2.478e-01 2.594e-05 1.807e-05 8.266e-05 -1.000 1.968e-04 -2.836 -2.684 -2.047 -3.452
0.0001957 -1.90000 10.07918 0.8029782176 2.4197615432    0.743  3.065  3.6541  0.812    7  0.000  0.417    28.26    18.18    12.21     9.63     7.81  1    -1e-30      0.00 7.519e-01 2.479e-01 2.585e-05 1.827e-05 8.254e-05 -1.000 1.969e-04 -2.894 -2.733 -2.087 -3.508
0.0001957 -1.90000 10.07918 0.8029786944 2.4197617085    0.743  3.071  3.6537  0.805    7  0.000  0.417    28.69    18.42    12.37     9.75     7.91  1    -1e-30      0.00 7.519e-01 2.479e-01 2.582e-05 1.835e-05 8.249e-05 -1.000 1.968e-04 -2.908 -2.745 -2.097 -3.521
0.0001957 -1.90000 10.07918 0.8029787540 2.4197617292    0.743  3.072  3.6537  0.804    7  0.000  0.417    28.75    18.45    12.38     9.77     7.92  1    -1e-30      0.00 7.519e-01 2.479e-01 2.581e-05 1.836e-05 8.248e-05 -1.000 1.969e-04 -2.909 -2.747 -2.098 -3.523
0.0001957 -1.90000 10.07918 0.8029788136 2.4197617498    0.743  3.072  3.6537  0.803    7  0.000  0.417    28.78    18.46    12.40     9.78     7.93  1    -1e-30      0.00 7.519e-01 2.479e-01 2.581e-05 1.837e-05 8.247e-05 -1.000 1.969e-04 -2.910 -2.748 -2.099 -3.524
0.0001957 -1.90000 10.07918 0.8029789329 2.4197617912    0.743  3.073  3.6536  0.802    7  0.000  0.417    28.87    18.51    12.43     9.80     7.95  1    -1e-30      0.00 7.519e-01 2.479e-01 2.580e-05 1.839e-05 8.246e-05 -1.000 1.968e-04 -2.913 -2.750 -2.101 -3.527
0.0001957 -1.90000 10.07918 0.8029790521 2.4197618325    0.743  3.075  3.6535  0.800    7  0.000  0.417    28.96    18.56    12.46     9.83     7.97  1    -1e-30      0.00 7.518e-01 2.480e-01 2.579e-05 1.840e-05 8.245e-05 -1.000 1.968e-04 -2.916 -2.753 -2.103 -3.530
0.0001957 -1.90000 10.07918 0.8029792309 2.4197618945    0.743  3.076  3.6534  0.798    7  0.000  0.417    29.11    18.64    12.51     9.87     8.00  1    -1e-30      0.00 7.518e-01 2.480e-01 2.578e-05 1.843e-05 8.244e-05 -1.000 1.968e-04 -2.921 -2.757 -2.107 -3.534
0.0001957 -1.90000 10.07918 0.8029794693 2.4197619772    0.743  3.086  3.6527  0.785    7  0.000  0.417    29.90    19.07    12.78    10.09     8.18  1    -1e-30      0.00 7.518e-01 2.480e-01 2.575e-05 1.850e-05 8.239e-05 -1.000 1.968e-04 -2.946 -2.778 -2.123 -3.558
0.0001957 -1.90000 10.07918 0.8029798269 2.4197621012    0.743  3.128  3.6497  0.732    7  0.000  0.416    33.50    21.01    14.02    11.08     8.99  1    -1e-30      0.00 7.517e-01 2.481e-01 2.561e-05 1.888e-05 8.213e-05 -1.000 1.969e-04 -3.049 -2.866 -2.194 -3.658
0.0001957 -1.90000 10.07918 0.8029804230 2.4197623079    0.743  3.199  3.6444  0.639    7  0.523  0.414    40.81    24.84    16.46    13.04    10.58  1    -1e-30      0.00 7.511e-01 2.487e-01 2.527e-05 1.995e-05 8.137e-05 -1.000 1.969e-04 -3.228 -3.015 -2.312 -3.828
0.0001957 -1.90000 10.07918 0.8029807806 2.4197624319    0.743  3.214  3.6394  0.604    8  0.521  0.428    43.95    26.46    17.48    13.86    11.25  1 -3.48e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.266 -3.026 -2.298 -3.855
0.0001957 -1.90000 10.07918 0.8029808402 2.4197624525    0.741  2.989  3.6558  0.894    8  0.521  0.429    23.73    15.67    10.60     8.34     6.76  1 -1.46e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.703 -2.553 -1.922 -3.317
0.0001957 -1.90000 10.07918 0.8029809594 2.4197624939    0.739  2.834  3.6670  1.092    8  0.521  0.429    15.54    10.93     7.52     5.88     4.76  2 -8.52e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.315 -2.215 -1.660 -2.926
0.0001957 -1.90000 10.07918 0.8029811978 2.4197625765    0.733  2.627  3.6819  1.356    8  0.521  0.429     8.84     6.77     4.76     3.70     2.99  3 -4.49e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.695e-04 -1.797 -1.739 -1.261 -2.392
