# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Oct 25 09:55:36 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0060543 -0.40000 10.00000 0.9482113719 2.4613899813    0.946  1.185  3.6916  2.947    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-12      0.00 7.206e-01 2.734e-01 9.255e-04 4.262e-04 2.625e-03 -1.000 5.976e-03 1.808 1.829 2.292 1.195
0.0060543 -0.40000 10.00000 0.9485602379 2.4614724754    0.946  1.235  3.6895  2.889    3  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-12      0.00 7.203e-01 2.737e-01 9.236e-04 4.288e-04 2.626e-03 -1.000 5.964e-03 1.683 1.709 2.178 1.071
0.0060543 -0.40000 10.00000 0.9488727450 2.4615463127    0.946  1.284  3.6874  2.832    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-12      0.00 7.202e-01 2.739e-01 9.225e-04 4.303e-04 2.626e-03 -1.000 5.963e-03 1.560 1.592 2.066 0.949
0.0060543 -0.40000 10.00000 0.9491624832 2.4616147204    0.946  1.334  3.6852  2.773    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-11      0.00 7.201e-01 2.740e-01 9.218e-04 4.311e-04 2.626e-03 -1.000 5.963e-03 1.435 1.474 1.953 0.826
0.0060543 -0.40000 10.00000 0.9494273663 2.4616772177    0.946  1.384  3.6829  2.714    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-11      0.00 7.201e-01 2.740e-01 9.216e-04 4.314e-04 2.626e-03 -1.000 5.963e-03 1.310 1.356 1.841 0.703
0.0060543 -0.40000 10.00000 0.9496535063 2.4617305421    0.946  1.430  3.6807  2.658    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-11      0.00 7.200e-01 2.740e-01 9.215e-04 4.316e-04 2.626e-03 -1.000 5.963e-03 1.194 1.246 1.736 0.588
0.0060543 -0.40000 10.00000 0.9498687387 2.4617812674    0.946  1.478  3.6783  2.601    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-11      0.00 7.200e-01 2.740e-01 9.213e-04 4.318e-04 2.626e-03 -1.000 5.963e-03 1.075 1.134 1.631 0.471
0.0060543 -0.40000 10.00000 0.9500626922 2.4618269550    0.946  1.524  3.6760  2.546    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-11      0.00 7.200e-01 2.740e-01 9.212e-04 4.319e-04 2.626e-03 -1.000 5.962e-03 0.960 1.026 1.529 0.358
0.0060543 -0.40000 10.00000 0.9502431750 2.4618694503    0.947  1.569  3.6736  2.491    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-11      0.00 7.200e-01 2.740e-01 9.211e-04 4.321e-04 2.626e-03 -1.000 5.963e-03 0.847 0.921 1.430 0.248
0.0060543 -0.40000 10.00000 0.9504148364 2.4619098513    0.946  1.611  3.6714  2.440    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-11      0.00 7.200e-01 2.740e-01 9.210e-04 4.322e-04 2.626e-03 -1.000 5.962e-03 0.742 0.823 1.339 0.144
0.0060543 -0.40000 10.00000 0.9506226778 2.4619587449    0.946  1.653  3.6692  2.390    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-11      0.00 7.200e-01 2.740e-01 9.209e-04 4.324e-04 2.626e-03 -1.000 5.963e-03 0.638 0.726 1.249 0.041
0.0060543 -0.40000 10.00000 0.9506976008 2.4619763642    0.946  1.665  3.6686  2.376    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-11      0.00 7.200e-01 2.740e-01 9.209e-04 4.324e-04 2.626e-03 -1.000 5.963e-03 0.608 0.699 1.223 0.012
0.0060543 -0.40000 10.00000 0.9508594871 2.4620144231    0.946  1.630  3.6711  2.421    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-11      0.00 7.200e-01 2.741e-01 9.208e-04 4.326e-04 2.626e-03 -1.000 5.962e-03 0.696 0.778 1.295 0.098
0.0060543 -0.40000 10.00000 0.9509291649 2.4620307996    0.946  1.607  3.6726  2.449    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-11      0.00 7.200e-01 2.741e-01 9.207e-04 4.326e-04 2.626e-03 -1.000 5.963e-03 0.752 0.829 1.341 0.153
0.0060543 -0.40000 10.00000 0.9509822130 2.4620432657    0.946  1.626  3.6716  2.427    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-11      0.00 7.200e-01 2.741e-01 9.207e-04 4.327e-04 2.626e-03 -1.000 5.962e-03 0.706 0.786 1.302 0.107
0.0060543 -0.40000 10.00000 0.9511193037 2.4620754741    0.946  1.672  3.6690  2.370    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-11      0.00 7.200e-01 2.741e-01 9.206e-04 4.328e-04 2.626e-03 -1.000 5.963e-03 0.589 0.678 1.202 -0.007
0.0060543 -0.40000 10.00000 0.9512094855 2.4620966558    0.946  1.704  3.6671  2.330    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-11      0.00 7.200e-01 2.741e-01 9.206e-04 4.328e-04 2.626e-03 -1.000 5.963e-03 0.510 0.605 1.134 -0.085
0.0060543 -0.40000 10.00000 0.9512503743 2.4621062582    0.946  1.719  3.6663  2.312    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-11      0.00 7.200e-01 2.741e-01 9.206e-04 4.329e-04 2.626e-03 -1.000 5.963e-03 0.473 0.572 1.103 -0.121
0.0060543 -0.40000 10.00000 0.9513686299 2.4621340240    0.946  1.764  3.6636  2.257    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -5.52e-11      0.00 7.200e-01 2.741e-01 9.205e-04 4.330e-04 2.626e-03 -1.000 5.963e-03 0.361 0.469 1.009 -0.231
0.0060543 -0.40000 10.00000 0.9514818192 2.4621605929    0.946  1.810  3.6608  2.199    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-11      0.00 7.200e-01 2.741e-01 9.204e-04 4.330e-04 2.626e-03 -1.000 5.963e-03 0.245 0.362 0.911 -0.344
0.0060543 -0.40000 10.00000 0.9515815377 2.4621839938    0.946  1.854  3.6580  2.144    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -7.75e-11      0.00 7.199e-01 2.741e-01 9.204e-04 4.331e-04 2.626e-03 -1.000 5.963e-03 0.134 0.262 0.820 -0.451
0.0060543 -0.40000 10.00000 0.9516760707 2.4622061726    0.946  1.900  3.6552  2.087    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-11      0.00 7.199e-01 2.741e-01 9.203e-04 4.332e-04 2.626e-03 -1.000 5.963e-03 0.021 0.160 0.727 -0.561
0.0060543 -0.40000 10.00000 0.9517598748 2.4622258300    0.945  1.943  3.6524  2.032    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-10      0.00 7.199e-01 2.741e-01 9.203e-04 4.332e-04 2.626e-03 -1.000 5.964e-03 -0.088 0.062 0.639 -0.666
0.0060543 -0.40000 10.00000 0.9518383145 2.4622442255    0.945  1.987  3.6496  1.977    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-10      0.00 7.199e-01 2.741e-01 9.203e-04 4.333e-04 2.626e-03 -1.000 5.964e-03 -0.197 -0.036 0.551 -0.771
0.0060543 -0.40000 10.00000 0.9519110918 2.4622612899    0.945  2.031  3.6467  1.922    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-10      0.00 7.199e-01 2.741e-01 9.202e-04 4.334e-04 2.626e-03 -1.000 5.964e-03 -0.306 -0.133 0.464 -0.875
0.0060543 -0.40000 10.00000 0.9519773126 2.4622768144    0.944  2.074  3.6438  1.867    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-10      0.00 7.199e-01 2.741e-01 9.202e-04 4.334e-04 2.626e-03 -1.000 5.964e-03 -0.415 -0.229 0.378 -0.979
0.0060543 -0.40000 10.00000 0.9520384669 2.4622911490    0.944  2.117  3.6409  1.811    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-10      0.00 7.199e-01 2.741e-01 9.202e-04 4.334e-04 2.626e-03 -1.000 5.964e-03 -0.523 -0.325 0.292 -1.081
0.0060543 -0.40000 10.00000 0.9520927668 2.4623038750    0.944  2.159  3.6380  1.758    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-10      0.00 7.199e-01 2.741e-01 9.201e-04 4.335e-04 2.626e-03 -1.000 5.964e-03 -0.628 -0.415 0.212 -1.179
0.0060543 -0.40000 10.00000 0.9521439075 2.4623158592    0.943  2.201  3.6351  1.703    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-10      0.00 7.199e-01 2.741e-01 9.201e-04 4.335e-04 2.626e-03 -1.000 5.964e-03 -0.734 -0.506 0.130 -1.277
0.0060543 -0.40000 10.00000 0.9521901608 2.4623266968    0.943  2.243  3.6322  1.650    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-10      0.00 7.199e-01 2.741e-01 9.201e-04 4.336e-04 2.626e-03 -1.000 5.965e-03 -0.837 -0.595 0.052 -1.372
0.0060543 -0.40000 10.00000 0.9522336721 2.4623368908    0.942  2.284  3.6292  1.597    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.336e-04 2.627e-03 -1.000 5.965e-03 -0.941 -0.684 -0.027 -1.468
0.0060543 -0.40000 10.00000 0.9522736669 2.4623462599    0.942  2.326  3.6262  1.543    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.336e-04 2.627e-03 -1.000 5.965e-03 -1.044 -0.770 -0.104 -1.561
0.0060543 -0.40000 10.00000 0.9523098469 2.4623547347    0.941  2.366  3.6233  1.491    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.336e-04 2.627e-03 -1.000 5.965e-03 -1.145 -0.854 -0.178 -1.653
0.0060543 -0.40000 10.00000 0.9523442984 2.4623628039    0.940  2.407  3.6202  1.437    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -6.27e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.337e-04 2.627e-03 -1.000 5.965e-03 -1.249 -0.941 -0.251 -1.748
0.0060543 -0.40000 10.00000 0.9523749352 2.4623699790    0.939  2.447  3.6172  1.385    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1  -7.3e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.337e-04 2.627e-03 -1.000 5.965e-03 -1.348 -1.022 -0.319 -1.837
0.0060543 -0.40000 10.00000 0.9524039030 2.4623767628    0.939  2.488  3.6142  1.332    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-10      0.00 7.199e-01 2.741e-01 9.200e-04 4.337e-04 2.627e-03 -1.000 5.965e-03 -1.449 -1.104 -0.388 -1.929
0.0060543 -0.40000 10.00000 0.9524306655 2.4623830297    0.938  2.527  3.6112  1.279    3  0.000  0.467    11.26     8.29     5.80     4.48     3.63  3 -9.93e-10      0.00 7.199e-01 2.741e-01 9.199e-04 4.337e-04 2.627e-03 -1.000 5.965e-03 -1.549 -1.185 -0.456 -2.019
0.0060543 -0.40000 10.00000 0.9524547458 2.4623886682    0.937  2.566  3.6082  1.228    3  0.000  0.467    12.52     9.09     6.33     4.90     3.97  3 -1.15e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.337e-04 2.627e-03 -1.000 5.965e-03 -1.645 -1.262 -0.519 -2.105
0.0060543 -0.40000 10.00000 0.9524775147 2.4623939993    0.936  2.605  3.6052  1.177    3  0.000  0.467    13.94     9.97     6.92     5.36     4.35  3 -1.34e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -1.743 -1.340 -0.582 -2.191
0.0060543 -0.40000 10.00000 0.9524983168 2.4623988697    0.935  2.643  3.6022  1.126    3  0.000  0.467    15.50    10.92     7.55     5.86     4.75  3 -1.55e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -1.838 -1.414 -0.642 -2.275
0.0060543 -0.40000 10.00000 0.9525173306 2.4624033211    0.934  2.680  3.5993  1.077    3  0.000  0.467    17.18    11.94     8.21     6.38     5.18  3 -1.78e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -1.930 -1.487 -0.700 -2.357
0.0060543 -0.40000 10.00000 0.9525359869 2.4624076887    0.932  2.719  3.5962  1.025    3  0.000  0.467    19.13    13.10     8.98     6.99     5.67  3 -2.07e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -2.027 -1.561 -0.758 -2.440
0.0060543 -0.40000 10.00000 0.9525564313 2.4624124746    0.930  2.764  3.5924  0.964    3  0.000  0.467    21.74    14.63     9.97     7.78     6.31  3 -2.47e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -2.140 -1.645 -0.821 -2.538
0.0060543 -0.40000 10.00000 0.9525749683 2.4624168138    0.929  2.808  3.5887  0.905    3  0.000  0.467    24.62    16.28    11.05     8.63     7.01  2 -2.93e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -2.250 -1.726 -0.880 -2.631
0.0060543 -0.40000 10.00000 0.9525892138 2.4624201483    0.927  2.844  3.5857  0.856    3  0.000  0.467    27.26    17.78    12.01     9.39     7.63  2 -3.37e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.338e-04 2.627e-03 -1.000 5.965e-03 -2.341 -1.791 -0.925 -2.707
0.0060543 -0.40000 10.00000 0.9526025653 2.4624232735    0.925  2.880  3.5826  0.807    3  0.000  0.467    30.20    19.42    13.07    10.24     8.31  2 -3.87e-09      0.00 7.199e-01 2.741e-01 9.199e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.430 -1.854 -0.968 -2.782
0.0060543 -0.40000 10.00000 0.9526171684 2.4624266915    0.923  2.922  3.5789  0.749    3  0.000  0.467    34.04    21.53    14.42    11.31     9.19  2 -4.56e-09      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.534 -1.925 -1.013 -2.867
0.0060543 -0.40000 10.00000 0.9526308179 2.4624298861    0.920  2.963  3.5752  0.691    3  0.000  0.467    38.41    23.88    15.93    12.51    10.17  2 -5.37e-09      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.638 -1.992 -1.049 -2.950
0.0060543 -0.40000 10.00000 0.9526434541 2.4624328435    0.918  3.004  3.5714  0.634    3  0.000  0.467    43.29    26.47    17.57    13.82    11.24  2 -6.31e-09      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.740 -2.056 -1.083 -3.030
0.0060543 -0.40000 10.00000 0.9526551366 2.4624355777    0.915  3.044  3.5676  0.578    3  0.000  0.467    48.69    29.29    19.35    15.25    12.40  2  -7.4e-09      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.841 -2.115 -1.105 -3.107
0.0060543 -0.40000 10.00000 0.9526659250 2.4624381025    0.911  3.083  3.5639  0.522    3  0.000  0.467    54.70    32.37    21.29    16.80    13.67  1 -8.65e-09      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -2.938 -2.168 -1.119 -3.179
0.0060543 -0.40000 10.00000 0.9526758790 2.4624404320    0.908  3.121  3.5601  0.467    3  0.000  0.467    61.28    35.68    23.36    18.47    15.03  1 -1.01e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.966e-03 -3.033 -2.219 -1.128 -3.248
0.0060543 -0.40000 10.00000 0.9526851177 2.4624425940    0.904  3.159  3.5564  0.413    3  0.000  0.467    68.62    39.32    25.63    20.30    16.51  1 -1.17e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -3.127 -2.260 -1.115 -3.312
0.0060543 -0.40000 10.00000 0.9526937008 2.4624446026    0.900  3.195  3.5525  0.359    3  0.000  0.467    76.74    43.28    28.08    22.27    18.13  1 -1.36e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -3.218 -2.297 -1.097 -3.372
0.0060543 -0.40000 10.00000 0.9527016282 2.4624464576    0.896  3.231  3.5487  0.306    3  0.000  0.467    85.71    47.57    30.74    24.42    19.87  1 -1.57e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.966e-03 -3.307 -2.329 -1.066 -3.427
0.0060543 -0.40000 10.00000 0.9527089596 2.4624481732    0.891  3.265  3.5449  0.255    3  0.000  0.467    95.45    52.16    33.56    26.70    21.74  1 -1.81e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.966e-03 -3.392 -2.351 -1.014 -3.474
0.0060543 -0.40000 10.00000 0.9527158141 2.4624497772    0.886  3.298  3.5413  0.205    3  0.000  0.467   105.94    57.02    36.53    29.11    23.70  1 -2.08e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.965e-03 -3.476 -2.375 -0.969 -3.521
0.0060543 -0.40000 10.00000 0.9527226686 2.4624513811    0.880  3.333  3.5375  0.152    3  0.000  0.467   118.16    62.59    39.93    31.87    25.95  1 -2.39e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.339e-04 2.627e-03 -1.000 5.966e-03 -3.562 -2.393 -0.905 -3.565
0.0060543 -0.40000 10.00000 0.9527289271 2.4624528456    0.874  3.364  3.5341  0.104    3  0.000  0.467   130.54    68.13    43.29    34.60    28.18  1 -2.73e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.340e-04 2.627e-03 -1.000 5.966e-03 -3.639 -2.405 -0.837 -3.601
0.0060543 -0.40000 10.00000 0.9527328610 2.4624537661    0.870  3.383  3.5319  0.075    3  0.000  0.467   138.86    71.80    45.51    36.41    29.66  1 -2.96e-08      0.00 7.199e-01 2.741e-01 9.198e-04 4.340e-04 2.627e-03 -1.000 5.966e-03 -3.687 -2.412 -0.793 -3.623
0.0060543 -0.40000 10.00000 0.9527328610 2.4624537661    0.870  1.713  3.6927  2.387    4  0.000  0.490     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.599e-04 3.800e-04 2.615e-03 -1.000 5.959e-03 0.486 0.504 0.964 -0.128
0.0060543 -0.40000 10.00000 0.9528124332 2.4624723833    0.870  1.724  3.6920  2.373    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.599e-04 3.801e-04 2.615e-03 -1.000 5.959e-03 0.460 0.479 0.941 -0.154
0.0060543 -0.40000 10.00000 0.9528889656 2.4624902860    0.870  1.728  3.6918  2.369    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.599e-04 3.801e-04 2.615e-03 -1.000 5.959e-03 0.451 0.471 0.933 -0.163
0.0060543 -0.40000 10.00000 0.9529653192 2.4625081435    0.870  1.729  3.6919  2.369    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.599e-04 3.801e-04 2.615e-03 -1.000 5.959e-03 0.448 0.468 0.930 -0.166
0.0060543 -0.40000 10.00000 0.9530454278 2.4625268758    0.870  1.728  3.6923  2.371    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.599e-04 3.801e-04 2.615e-03 -1.000 5.959e-03 0.450 0.469 0.930 -0.164
0.0060543 -0.40000 10.00000 0.9531236887 2.4625451725    0.870  1.726  3.6928  2.375    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.801e-04 2.615e-03 -1.000 5.959e-03 0.455 0.472 0.932 -0.160
0.0060543 -0.40000 10.00000 0.9532023072 2.4625635493    0.871  1.724  3.6934  2.379    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.802e-04 2.615e-03 -1.000 5.959e-03 0.460 0.475 0.934 -0.154
0.0060543 -0.40000 10.00000 0.9532815814 2.4625820758    0.871  1.722  3.6940  2.384    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.802e-04 2.615e-03 -1.000 5.959e-03 0.465 0.480 0.937 -0.149
0.0060543 -0.40000 10.00000 0.9533599019 2.4626003760    0.871  1.720  3.6945  2.388    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.802e-04 2.615e-03 -1.000 5.959e-03 0.471 0.483 0.939 -0.144
0.0060543 -0.40000 10.00000 0.9534410238 2.4626193271    0.871  1.718  3.6950  2.392    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.802e-04 2.615e-03 -1.000 5.959e-03 0.475 0.487 0.941 -0.139
0.0060543 -0.40000 10.00000 0.9535149336 2.4626365901    0.871  1.716  3.6954  2.395    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.598e-04 3.803e-04 2.615e-03 -1.000 5.959e-03 0.479 0.489 0.943 -0.136
0.0060543 -0.40000 10.00000 0.9535897970 2.4626540728    0.871  1.715  3.6959  2.398    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.803e-04 2.615e-03 -1.000 5.959e-03 0.482 0.491 0.944 -0.133
0.0060543 -0.40000 10.00000 0.9536654353 2.4626717332    0.871  1.714  3.6962  2.401    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.803e-04 2.615e-03 -1.000 5.959e-03 0.485 0.493 0.944 -0.130
0.0060543 -0.40000 10.00000 0.9537438154 2.4626900303    0.871  1.713  3.6966  2.403    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.803e-04 2.615e-03 -1.000 5.959e-03 0.487 0.495 0.945 -0.128
0.0060543 -0.40000 10.00000 0.9538223743 2.4627083657    0.871  1.712  3.6969  2.405    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.803e-04 2.615e-03 -1.000 5.959e-03 0.489 0.496 0.945 -0.126
0.0060543 -0.40000 10.00000 0.9539031982 2.4627272262    0.871  1.712  3.6972  2.407    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.804e-04 2.615e-03 -1.000 5.959e-03 0.490 0.496 0.945 -0.125
0.0060543 -0.40000 10.00000 0.9539787769 2.4627448593    0.871  1.712  3.6974  2.408    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.804e-04 2.615e-03 -1.000 5.959e-03 0.491 0.496 0.945 -0.124
0.0060543 -0.40000 10.00000 0.9540559053 2.4627628507    0.871  1.712  3.6976  2.409    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.597e-04 3.804e-04 2.615e-03 -1.000 5.959e-03 0.491 0.496 0.944 -0.124
0.0060543 -0.40000 10.00000 0.9541348219 2.4627812558    0.872  1.712  3.6977  2.409    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.804e-04 2.615e-03 -1.000 5.959e-03 0.490 0.495 0.942 -0.125
0.0060543 -0.40000 10.00000 0.9542164803 2.4628002966    0.872  1.713  3.6978  2.409    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.805e-04 2.615e-03 -1.000 5.959e-03 0.488 0.493 0.941 -0.127
0.0060543 -0.40000 10.00000 0.9542962313 2.4628188890    0.872  1.714  3.6978  2.408    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.805e-04 2.615e-03 -1.000 5.959e-03 0.486 0.491 0.938 -0.129
0.0060543 -0.40000 10.00000 0.9543770552 2.4628377279    0.872  1.715  3.6977  2.406    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.805e-04 2.615e-03 -1.000 5.959e-03 0.482 0.487 0.935 -0.133
0.0060543 -0.40000 10.00000 0.9543925524 2.4628413397    0.872  1.715  3.6977  2.406    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.805e-04 2.615e-03 -1.000 5.959e-03 0.482 0.487 0.934 -0.133
0.0060543 -0.40000 10.00000 0.9544106126 2.4628455486    0.872  1.716  3.6976  2.405    4  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.235e-01 2.705e-01 9.596e-04 3.805e-04 2.615e-03 -1.000 5.959e-03 0.481 0.486 0.933 -0.134
